popSize,eliteSize,mutationRate,generations,finalDistance,finalStress,params
50,10,0.01,100,1020.5796084305405,7843.2,50_10_0.01_100
50,10,0.01,200,1134.9166603149617,6790.0,50_10_0.01_200
50,10,0.05,100,1983.5283380662959,6841.0,50_10_0.05_100
50,10,0.05,200,1781.4254195060164,5990.6,50_10_0.05_200
50,20,0.01,100,1094.0699132222294,5829.2,50_20_0.01_100
50,20,0.01,200,1076.507220829263,6492.4,50_20_0.01_200
50,20,0.05,100,2110.2099622870273,6990.8,50_20_0.05_100
50,20,0.05,200,1877.6221613530315,6481.8,50_20_0.05_200
50,10,0.01,100,1020.5796084305405,7843.2,50_10_0.01_100
50,10,0.01,200,1134.9166603149617,6790.0,50_10_0.01_200
50,10,0.05,100,1983.5283380662959,6841.0,50_10_0.05_100
50,10,0.05,200,1781.4254195060164,5990.6,50_10_0.05_200
50,20,0.01,100,1094.0699132222294,5829.2,50_20_0.01_100
50,20,0.01,200,1076.507220829263,6492.4,50_20_0.01_200
50,20,0.05,100,2110.2099622870273,6990.8,50_20_0.05_100
50,20,0.05,200,1877.6221613530315,6481.8,50_20_0.05_200
100,10,0.01,100,1170.1422020750013,5975.4,100_10_0.01_100
100,10,0.01,200,1102.5345737725713,6865.8,100_10_0.01_200
100,10,0.05,100,1818.9973261733858,7017.400000000001,100_10_0.05_100
100,10,0.05,200,1834.2591147963112,6532.4,100_10_0.05_200
100,20,0.01,100,997.1108800389691,6935.599999999999,100_20_0.01_100
100,20,0.01,200,1106.964919653455,7109.8,100_20_0.01_200
100,20,0.05,100,1721.8501772504958,5958.200000000001,100_20_0.05_100
100,20,0.05,200,1960.3202121970703,7568.6,100_20_0.05_200
50,10,0.01,100,1020.5796084305405,7843.2,50_10_0.01_100
50,10,0.01,200,1134.9166603149617,6790.0,50_10_0.01_200
50,10,0.05,100,1983.5283380662959,6841.0,50_10_0.05_100
50,10,0.05,200,1781.4254195060164,5990.6,50_10_0.05_200
50,20,0.01,100,1094.0699132222294,5829.2,50_20_0.01_100
50,20,0.01,200,1076.507220829263,6492.4,50_20_0.01_200
50,20,0.05,100,2110.2099622870273,6990.8,50_20_0.05_100
50,20,0.05,200,1877.6221613530315,6481.8,50_20_0.05_200
50,10,0.01,100,1020.5796084305405,7843.2,50_10_0.01_100
50,10,0.01,200,1134.9166603149617,6790.0,50_10_0.01_200
50,10,0.05,100,1983.5283380662959,6841.0,50_10_0.05_100
50,10,0.05,200,1781.4254195060164,5990.6,50_10_0.05_200
50,20,0.01,100,1094.0699132222294,5829.2,50_20_0.01_100
50,20,0.01,200,1076.507220829263,6492.4,50_20_0.01_200
50,20,0.05,100,2110.2099622870273,6990.8,50_20_0.05_100
50,20,0.05,200,1877.6221613530315,6481.8,50_20_0.05_200
100,10,0.01,100,1170.1422020750013,5975.4,100_10_0.01_100
100,10,0.01,200,1102.5345737725713,6865.8,100_10_0.01_200
100,10,0.05,100,1818.9973261733858,7017.400000000001,100_10_0.05_100
100,10,0.05,200,1834.2591147963112,6532.4,100_10_0.05_200
100,20,0.01,100,997.1108800389691,6935.599999999999,100_20_0.01_100
100,20,0.01,200,1106.964919653455,7109.8,100_20_0.01_200
100,20,0.05,100,1721.8501772504958,5958.200000000001,100_20_0.05_100
100,20,0.05,200,1960.3202121970703,7568.6,100_20_0.05_200
50,10,0.01,100,1020.5796084305405,7843.2,50_10_0.01_100
50,10,0.01,200,1134.9166603149617,6790.0,50_10_0.01_200
50,10,0.05,100,1983.5283380662959,6841.0,50_10_0.05_100
50,10,0.05,200,1781.4254195060164,5990.6,50_10_0.05_200
50,20,0.01,100,1094.0699132222294,5829.2,50_20_0.01_100
50,20,0.01,200,1076.507220829263,6492.4,50_20_0.01_200
50,20,0.05,100,2110.2099622870273,6990.8,50_20_0.05_100
50,20,0.05,200,1877.6221613530315,6481.8,50_20_0.05_200
50,10,0.01,100,1020.5796084305405,7843.2,50_10_0.01_100
50,10,0.01,200,1134.9166603149617,6790.0,50_10_0.01_200
50,10,0.05,100,1983.5283380662959,6841.0,50_10_0.05_100
50,10,0.05,200,1781.4254195060164,5990.6,50_10_0.05_200
50,20,0.01,100,1094.0699132222294,5829.2,50_20_0.01_100
50,20,0.01,200,1076.507220829263,6492.4,50_20_0.01_200
50,20,0.05,100,2110.2099622870273,6990.8,50_20_0.05_100
50,20,0.05,200,1877.6221613530315,6481.8,50_20_0.05_200
100,10,0.01,100,1170.1422020750013,5975.4,100_10_0.01_100
100,10,0.01,200,1102.5345737725713,6865.8,100_10_0.01_200
100,10,0.05,100,1818.9973261733858,7017.400000000001,100_10_0.05_100
100,10,0.05,200,1834.2591147963112,6532.4,100_10_0.05_200
